data1,data2,output
-0.010842661,-0.433852857,1
1.011763231,0.723314261,0
-0.224051146,-0.51994179,1
0.269167339,0.017467646,1
-0.194796281,0.229444342,1
-0.596192131,-0.635163857,0
0.539609204,-0.187950705,1
0.597734274,0.824577346,0
-0.745262023,-0.583629956,0
-0.173336744,-0.412097954,1
-0.053464349,0.264618387,1
0.590187656,0.347481642,1
0.190196395,0.283870154,1
0.465808996,0.097872704,1
-0.358548834,0.342975775,1
0.379674063,-0.032331913,1
1.011167424,-0.589591017,0
-0.087366312,-0.978880826,0
-0.354457767,0.005822189,1
-0.69840912,0.478018867,0
-0.843985608,0.665423147,0
-1.006371479,0.112904958,0
-0.075756112,0.444643658,1
0.097370875,-0.29138305,1
0.427738206,-0.886892236,0
-0.023939874,0.492944951,1
0.536499178,0.88682716,0
0.01681714,-0.323236155,1
-0.543801439,-0.098352671,1
-0.126060659,0.986753389,0
0.513433953,0.120610475,1
1.120755472,0.170506098,0
0.344709445,-0.184160301,1
-1.045269721,-0.350478851,0
-0.159159284,-0.351017285,1
-0.403771803,1.011421673,0
-0.3904341,0.383516071,1
-0.141766738,-0.278457276,1
0.09494154,0.936732529,0
-0.911706023,-0.62735719,0
-0.124745293,0.414264216,1
0.918947552,-0.342685855,0
0.201135177,-0.488053926,1
-0.957026655,0.015748189,0
-0.478415458,-0.087023676,1
-0.272286107,0.800242228,0
0.478723491,0.006925761,1
0.33502626,0.242045135,1
-0.252028935,-1.119803982,0
0.914531138,0.53650712,0
0.476445398,-0.857265804,0
-0.113929309,0.238258272,1
0.390450909,0.27034162,1
0.422613548,0.09596785,1
0.229798728,-1.056189324,0
-1.020553404,-0.436362012,0
0.836956654,0.750000987,0
-0.086607576,1.017787888,0
0.447855731,-0.920340231,0
0.480129361,-0.03916733,1
-0.674190191,0.645569098,0
0.145885545,0.424796326,1
0.482182126,0.741951189,0
0.149600753,0.350305283,1
0.4795176,-0.819739893,0
0.222116596,-0.402760875,1
0.331192023,0.388133115,1
0.132339875,0.224894988,1
0.234636869,-0.251805892,1
0.038467012,-0.443484628,1
0.353260824,-0.079549597,1
0.307033202,0.187907629,1
0.666924904,0.572323332,0
-0.310367511,0.883662243,0
-0.053326832,0.394770686,1
-0.910243842,-0.074873922,0
-0.021204496,-0.476980968,1
-0.051951137,0.397240629,1
0.23901305,1.026936133,0
0.33039562,-0.032713365,1
-0.169936259,-0.377320339,1
0.454378516,0.174010614,1
-1.039032876,0.079337747,0
-0.23837207,-0.065948929,1
-0.203519286,-0.908782601,0
0.544174363,0.769033102,0
-0.190801916,0.207298982,1
-0.144449569,-0.363584679,1
-0.545653594,-0.881793633,0
0.680421002,0.747284666,0
0.547661562,-0.766236331,0
0.011235784,-0.918542089,0
0.308559706,-0.785413032,0
0.603389405,-0.026832184,1
0.334414345,1.166962191,0
-0.308670183,-0.956205343,0
-0.39639827,-1.024056933,0
-0.188720106,0.813685319,0
-0.215900328,0.282006481,1
0.232010128,-1.00468391,0
-0.124125968,-0.32648212,1
0.053235756,0.490163326,1
0.870471545,-0.148140164,0
-0.022712028,0.329572388,1
-0.541327656,-0.323965392,1
-0.521938664,0.805222969,0
-0.301295533,0.512945887,1
0.663051255,0.796276822,0
-0.97123074,-0.116088281,0
-0.507909897,0.14742722,1
-1.147640641,0.494569578,0
-0.251650934,-0.236183772,1
0.048415166,-0.520587455,1
-0.877599953,-0.312257899,0
0.363026744,-0.845922454,0
0.033173702,0.44503974,1
-0.27245872,-0.225642165,1
0.267322896,-0.888162797,0
0.16652962,-0.245039895,1
-0.342238656,-0.353700371,1
0.389388716,-0.576337727,1
0.756335216,-0.819114673,0
0.066379926,1.027807696,0
0.029088354,-0.431123273,1
0.76248566,-0.681637248,0
1.251004117,-0.329236296,0
-0.97391241,-0.234060537,0
-0.909962236,0.566285043,0
-0.346262696,0.282946767,1
0.187772236,0.427075878,1
0.86388336,-0.39003303,0
-0.545788754,-0.895568965,0
0.11701556,-0.999108725,0
-0.943101105,-0.052628932,0
-0.343092416,-0.090834651,1
-0.31313268,0.933934886,0
-0.423470649,-0.28146749,1
-0.311752732,-0.074791518,1
0.656169007,-0.778332528,0
-0.066270114,0.234169786,1
-0.057767941,0.485285301,1
0.500322214,0.883527125,0
-0.884986463,0.010394452,0
0.308531611,0.210002535,1
0.60579123,-0.062082629,1
-0.921269625,0.60196847,0
-0.568216797,0.99116528,0
-0.628188582,-0.689933454,0
0.489917789,-0.937389419,0
0.723121077,-0.486808886,0
0.462410205,0.089816193,1
-0.32119286,-0.061182717,1
0.852426563,0.005542931,0
0.892845771,0.22364136,0
0.12540249,-0.188912912,1
-0.367198678,-0.363735333,1
0.01628951,0.410666753,1
0.456822784,-0.134563895,1
1.027124795,-0.153407872,0
0.101817374,0.888373175,0
0.320479223,-0.250671777,1
-0.412393497,0.917109153,0
0.10373428,-0.166250337,1
-0.320341705,-0.217180838,1
0.189514824,-0.513461194,1
-0.357901651,0.828460478,0
0.053992291,-0.122269668,1
0.315811338,0.164814428,1
-1.161025558,-0.153675956,0
0.046662992,0.471736523,1
0.093341491,-0.406055425,1
-0.491902163,-0.000703295,1
-1.118049264,0.314419982,0
-0.263564079,-0.353573547,1
-0.882571356,0.273482962,0
0.300183577,-0.344236294,1
-0.316065775,-0.919869227,0
-0.764057257,0.566812344,0
-0.45124279,0.871091318,0
-1.038372627,-0.287254377,0
0.912672452,-0.216353671,0
0.555605924,0.002907324,1
0.536244939,-0.104832602,1
0.678466159,-0.33419328,0
-0.514216373,-0.042958419,1
0.216718549,0.297098593,1
0.278222446,-0.213228833,1
-0.209309758,-0.943606579,0
-0.179026087,-0.322777721,1
-0.536071418,-0.249738818,1
-0.163015822,-0.975922388,0
-0.717841836,0.689797949,0
0.85650928,0.565337453,0
0.7846484,-0.606675721,0
0.057056198,0.914637779,0
-0.585982796,0.930293303,0
0.094878267,0.338975885,1
0.40377,-0.27663852,1
0.295169117,0.294230228,1
0.407553664,0.149869111,1
0.186050643,0.201739818,1
-0.425772348,-0.178151271,1
0.056977079,-0.395514778,1
-0.387178984,0.797964015,0
-0.470937642,0.168130667,1
0.91302504,0.403055014,0
0.327261656,-0.101600375,1
-0.363937439,0.315836146,1
-0.035414317,-1.059570881,0
0.931883965,-0.563720772,0
0.553562543,-0.568730185,0
-0.904014335,-0.387708729,0
0.03107811,0.439454987,1
-0.427217691,-0.597831844,0
0.001924739,0.949756808,0
0.857871665,-0.504932679,0
0.310505973,-0.136490696,1
0.15987097,0.264448479,1
0.90332128,0.396885809,0
-0.269560577,-0.32165433,1
0.344049869,-0.198286882,1
0.227593339,0.343876798,1
-0.390492879,-0.261174871,1
-0.176749883,0.067578296,1
0.034701728,0.94571222,0
0.369815235,0.157862086,1
0.338242204,0.004841933,1
0.396280583,0.191331813,1
0.017540974,-0.381656432,1
0.445154725,0.220876326,1
-0.207398799,-0.46327593,1
-0.024978844,0.311266161,1
0.219678753,-0.005254702,1
-0.141862741,-0.557479333,1
0.391057307,0.116096227,1
0.347441225,-0.297289014,1
0.668161235,0.749434832,0
-0.596136215,-0.715842002,0
0.129766858,-0.503416195,1
-0.202346481,-0.305760824,1
0.797351615,0.577760335,0
0.248855197,-0.447581034,1
0.891904618,0.026202984,0
-0.213643662,0.265668079,1
0.260909451,-0.026281088,1
-0.558721841,-0.894238762,0
0.651186405,0.745865462,0
-0.078998812,0.360173048,1
0.113082172,-0.624618302,1
0.285637239,0.109500252,1
-0.603101095,-0.796250346,0
0.767440387,-0.185719808,0
-0.456241949,-0.287206472,1
-0.454120157,-0.159005111,1
0.986372539,0.200564626,0
0.342779803,0.25316853,1
0.132171093,-0.406312209,1
0.188604731,-0.355276426,1
-0.256786215,-0.325429463,1
-0.792552554,0.611539528,0
-0.954861884,-0.275106319,0
0.809468763,0.560306896,0
-0.103779139,-1.074698563,0
0.316467212,0.989560797,0
0.246913567,0.225274294,1
0.866031573,-0.708193396,0
0.489273929,0.254014216,1
-0.947543841,0.237702215,0
-0.961661741,0.496986667,0
0.280315167,0.224985774,1
-0.270404427,1.015268204,0
0.086072975,-0.408762054,1
0.186235673,0.334193846,1
0.623608375,-0.504512664,0
0.108909861,-0.41198256,1
-0.672100907,-0.772325074,0
-0.328055544,-0.124614144,1
0.259075951,-0.185620629,1
-0.106643042,-0.449953085,1
0.144259321,-0.179910241,1
0.350287627,-0.334693356,1
0.716617163,0.505655142,0
0.13224623,-1.047248847,0
-1.125195921,0.216602793,0
0.604659867,-0.899488007,0
-0.361046849,-0.79376052,0
0.946513496,0.038224517,0
-0.421966832,0.095718103,1
0.427424406,0.813837019,0
0.70592528,-0.664447515,0
0.227167385,0.231897917,1
-0.586618361,0.766896243,0
-0.844035821,-0.67684323,0
1.031737924,0.332001252,0
-0.01781348,0.382231894,1
0.7797693,-0.418542912,0
-0.874216733,-0.500654493,0
-0.110669176,-0.300144668,1
0.769961589,-0.494968934,0
-0.828214106,-0.457476998,0
-0.792528056,-0.524548616,0
-0.191051657,-0.131178109,1
0.203501365,-0.330836164,1
-0.115543634,-0.398951784,1
0.261930957,0.324328336,1
-0.494225228,0.169393692,1
0.10356863,0.414705428,1
-1.018411049,0.21184164,0
-0.334914772,0.226181177,1
0.192634656,0.441721942,1
-0.192961739,-0.392532669,1
0.295669398,0.155124343,1
0.678366078,-0.554065483,0
-0.384955575,0.015983251,1
0.745013343,0.353743372,0
-0.355859633,0.412375762,1
-0.078283725,0.318629359,1
0.59685281,-1.034634958,0
0.868030691,0.592560472,0
-1.034782377,0.477988516,0
1.058082956,0.263125357,0
0.095036241,-0.34344031,1
-0.436166407,-0.998794447,0
-0.851581527,-0.3413076,0
0.28357358,0.373951186,1
1.087371337,-0.452513911,0
-0.315660716,0.045058983,1
0.399940033,-0.145672142,1
-0.579105458,-0.913150716,0
-0.41842581,-0.095541512,1
-0.329567526,0.014777464,1
0.178518864,0.330780105,1
0.286910415,-0.239848936,1
-0.281286498,-0.906246329,0
-0.415575393,0.894484205,0
-0.532789772,-0.108363,1
-0.992016098,0.288379792,0
-0.500121163,0.822483996,0
0.461071423,0.040941995,1
0.287379468,0.378358197,1
0.069052891,-0.415172429,1
0.393351253,-0.191483196,1
-0.249439268,-0.406822364,1
0.53837442,-0.041347935,1
0.217380982,-0.26076423,1
0.22482238,-0.817034172,0
-0.174873978,0.199008424,1
0.30338016,0.229067871,1
0.293842673,-0.459709905,1
-0.98580156,0.481872963,0
1.088435921,0.055306126,0
0.109517017,-0.459622154,1
-0.021650756,-1.001620213,0
-0.449371771,0.283599469,1
0.387951345,0.992376176,0
0.385666697,-0.2402822,1
-0.380444625,0.159051846,1
-0.399307489,-0.248234749,1
0.207021213,0.335760456,1
0.714441526,-0.74392102,0
0.882656897,-0.19181913,0
-0.056979501,-0.556425317,1
0.295333813,0.409226759,1
-0.40227387,-0.100317333,1
0.242900491,1.030199878,0
0.056844391,-1.090758858,0
0.391701036,0.172009088,1
0.220317641,-0.864064295,0
-0.747910315,0.698578321,0
-0.905800693,-0.920830379,0
-0.875024398,-0.425749852,0
-0.361179772,-0.08687979,1
-0.270690468,0.066491697,1
-0.081649851,-0.322749513,1
-0.28154968,-0.204939759,1
-1.189438858,-0.285430553,0
0.209734078,-0.200014186,1
0.958502794,0.041665888,0
-0.378787108,0.335425522,1
-0.301287117,-0.119072416,1
0.371146019,-1.044145586,0
-1.02575652,-0.29188255,0
-0.144638225,0.252208552,1
-0.067064264,-0.203633772,1
0.275395049,-0.36137907,1
0.488103873,0.895208623,0
0.867058667,-0.667363994,0
0.455593384,-0.037649228,1
0.260782884,0.435492914,1
0.24447139,0.427991905,1
0.428241002,-0.029396828,1
-0.156041177,-0.334303398,1
0.62908986,-0.794035382,0
0.048379853,1.214083972,0
-0.414222572,0.161203925,1
0.278941629,0.189234029,1
0.602506725,0.072292062,1
0.72301656,0.554060552,0
-0.698983912,-0.393698936,0
0.160294134,0.413483505,1
0.21523161,-0.842372634,0
1.17530237,0.177902391,0
1.011463809,-0.163563353,0
0.392802407,0.04485086,1
-1.044618612,0.010602058,0
-0.234597682,1.044458855,0
-0.923261167,-0.109141836,0
-0.022072905,1.130004292,0
0.156053621,0.342513944,1
-0.495655924,0.123432631,1
0.39517079,0.184415879,1
-0.030857157,0.47072923,1
0.046636696,1.102285829,0
-0.442439764,0.1008773,1
-0.953678242,0.092183077,0
0.576154263,0.753529361,0
0.803589646,0.41113073,0
0.653236374,-0.944711382,0
0.905785418,-0.445953701,0
-0.921184299,-0.378555017,0
0.113011044,0.864016368,0
-0.297366151,0.120058306,1
-1.072993274,-0.214483592,0
0.369768669,0.062880539,1
0.317082746,-0.238246802,1
0.109605576,0.264836518,1
-0.974909936,0.032738919,0
0.275744159,0.420853168,1
-0.11639488,-0.303612487,1
-0.885220172,-0.288071127,0
1.034802397,-0.309178137,0
0.905044791,0.492127542,0
0.386048025,1.044562601,0
-1.068739117,-0.180545577,0
0.447384193,0.036269048,1
-1.074516491,-0.027399707,0
0.339419241,0.801676325,0
-0.896922226,-0.368581175,0
-0.576638908,-0.882024465,0
-0.770801194,0.8602352,0
0.488925799,-0.69412738,0
-0.362839831,0.376787228,1
-0.122992895,-0.393460711,1
0.606519787,0.661660878,0
0.408741087,-0.044884646,1
-0.307561489,0.039808103,1
-0.354930657,0.141787445,1
0.814816042,0.545379914,0
0.513096288,-0.000274269,1
-0.726836013,-0.712357786,0
0.828308039,-0.830870725,0
0.328411894,-0.783967543,0
-0.468146577,0.87145272,0
0.72694155,-0.673183793,0
0.323330399,0.29246176,1
0.727808153,0.512256797,0
-0.150184358,0.146635184,1
0.736372722,-0.677146859,0
-0.76537163,-0.36083976,0
-0.999399396,0.249086139,0
-0.385662316,0.005053631,1
0.410918103,-0.334235242,1
-0.289117716,-0.161443213,1
0.909261127,-0.575929117,0
0.372593079,-0.226920811,1
-1.040652174,-0.375237084,0
0.606894501,-0.048295669,1
-1.109403227,-0.546746811,0
-0.801552836,0.522660714,0
-0.605347851,-0.77684129,0
-0.178486229,-0.600788181,1
0.242125266,-0.260323774,1
-0.393033415,0.227492341,1
0.617509684,-0.846424163,0
-0.149256137,-0.571350494,1
0.284159101,0.208808663,1
-0.005688474,-0.360362581,1
-1.04915112,0.101484441,0
0.777004979,0.378478703,0
-0.093442995,0.778143823,0
0.747046806,-0.548797499,0
0.942338786,0.052642346,0
-0.794407342,0.200370651,0
0.224085902,-0.406427482,1
-0.337678634,-0.116569967,1
-0.378222516,0.816138503,0
-0.896139232,0.571488833,0
0.666617209,-0.735278942,0
-0.366431971,0.036869479,1
0.114196088,-0.245371904,1
0.161805028,-0.981676417,0
-0.822704044,0.221178324,0
-0.648327418,-0.846055302,0
0.02163057,-0.232540487,1
0.044893277,-0.610667356,1
-1.083037342,0.107457885,0
0.746247232,0.474121891,0
-0.003066731,-1.193050068,0
0.262111751,-0.28001797,1
0.222195785,1.069603482,0
0.247738922,-0.34388417,1
-0.238159355,0.947032723,0
0.758023414,0.600690448,0
0.562802134,-0.824181521,0
0.817932887,-0.316681518,0
-0.121177988,-0.45837308,1
0.155654051,-0.432180673,1
-0.318189586,0.862691532,0
-0.463840941,0.29166583,1
-1.175511427,0.035522427,0
0.283484515,-0.316425079,1
-0.591138936,-0.776513431,0
0.291552873,-0.232233153,1
0.215666795,-0.959201247,0
-0.824958743,0.643404709,0
-0.43169702,1.028845535,0
-0.551570486,0.688171025,0
0.628041958,0.19964508,1
-0.347024029,0.115163295,1
-0.972271702,-0.108489509,0
0.856632024,-0.631377638,0
-0.632758389,0.930167961,0
0.224472261,0.221367078,1
-0.772335397,-0.555561266,0
1.158330178,0.164094291,0
0.904169586,-0.518711991,0
0.103497288,0.265092518,1
0.37410236,0.330886059,1
0.809566274,0.466942593,0
-1.000963721,-0.159360196,0
0.000689813,0.503295079,1
-0.499846331,0.061992035,1
0.157214623,-1.052686783,0
0.126976798,0.379401148,1
0.663903824,-0.74658829,0
-0.699789321,0.755348862,0
0.353182483,-0.336959517,1
0.513883637,0.814631561,0
-0.176918696,0.479290076,1
-0.433220631,0.252693825,1
1.104912324,-0.146786448,0
-0.184409036,-0.313117564,1
0.959195179,-0.209035816,0
0.256067058,-0.302499156,1
-0.005778955,0.410330236,1
-0.004542554,0.46974277,1
0.950475702,0.537390646,0
1.043998664,0.031537516,0
0.173240861,0.464408217,1
0.666974858,-0.64543683,0
0.884571136,0.23839257,0
-0.193852322,-0.142693526,1
-0.337790163,-0.075192539,1
-0.9298488,-0.277018545,0
0.061867839,1.013415246,0
0.343384951,-0.739797908,0
0.111017548,-0.400076626,1
0.310657984,0.466850118,1
-0.390616612,0.290726255,1
0.70785604,0.583677604,0
-0.943727708,-0.318223595,0
-0.691166899,0.732708597,0
0.158045335,-0.288834077,1
0.465858365,0.854497472,0
-0.337987635,1.165384887,0
-0.379973026,-0.42773249,1
0.951593331,0.295097294,0
-0.34126461,-0.192896759,1
0.136468066,1.012400761,0
0.444603744,0.214211366,1
0.377895752,-0.316477906,1
-0.98296479,0.316220249,0
-0.457071589,-0.136935004,1
0.387668085,-0.035172524,1
-0.118071792,0.300459447,1
0.315922325,-0.084935787,1
-0.633221468,-0.73961929,0
0.586723991,-0.748511941,0
-0.426729289,-0.005554294,1
0.15442804,-0.382617153,1
-0.018683984,0.359904541,1
0.370183508,-0.151776923,1
-0.934571331,0.324819951,0
-0.407361479,-0.020343083,1
0.117976413,-0.241848403,1
-1.122647405,0.272745177,0
-0.948418341,0.013673937,0
-0.505384977,0.742375823,0
0.995767445,-0.069581775,0
-1.074007239,0.160092196,0
0.458375982,-0.034637834,1
1.147455026,0.25998976,0
-0.381405347,-0.309881808,1
-0.269381656,0.331813535,1
-0.452409358,-0.852557514,0
-1.001183693,-0.36827587,0
-0.439949733,-1.00441522,0
-0.423834125,-0.030748621,1
0.543137157,-0.82389761,0
0.23591768,-0.175058257,1
0.477613797,-0.311528137,1
-0.419472599,0.185446749,1
-0.380149551,-0.1584898,1
-0.258215162,0.150038382,1
0.281534471,-0.232342569,1
0.520637518,-0.3276734,1
0.807091028,-0.227653522,0
0.28283,0.245966763,1
-0.998597742,-0.100170866,0
-0.378715727,0.118486206,1
-0.865621568,0.350884859,0
0.38875734,-1.036915803,0
0.353323132,-0.260129096,1
-0.373046108,-1.09588343,0
-0.315508747,0.274953403,1
0.452020088,0.138176298,1
-0.449038632,0.108895179,1
0.349883504,0.445530616,1
0.380745891,0.361128221,1
0.808009073,-0.572357665,0
-0.971072581,-0.088002271,0
1.025467983,-0.515811268,0
0.338281461,0.709031353,0
-0.568566249,-0.73803033,0
0.263207232,0.808905804,0
0.893380026,-0.107391877,0
0.514129732,-0.049009984,1
0.164313556,-0.23078376,1
-0.249659075,-0.516314525,1
0.290996656,0.182501647,1
0.340314922,0.237272979,1
0.459432506,-0.328225269,1
0.56763556,0.839986673,0
0.91850593,-0.290103352,0
-0.881451024,-0.173747602,0
0.708691287,-0.773853925,0
-0.024517863,-0.34634562,1
-0.596353743,-0.573199579,0
-0.004742856,0.432306464,1
0.056939348,0.419845418,1
0.211845135,-0.910293089,0
-0.453656914,-0.050277606,1
-0.054497661,0.255705055,1
-0.525348548,-0.802424132,0
0.311576112,0.105635625,1
-0.879547547,0.562591809,0
0.804943268,0.565008272,0
0.911956427,-0.66231228,0
-0.918240915,-0.580319427,0
-0.120069973,-0.287056905,1
0.120660874,-0.439748377,1
-1.055054201,-0.006677615,0
0.216235193,0.333524574,1
-0.557362539,-0.761111188,0
-0.288739287,0.03512651,1
0.816364497,-0.132454006,0
0.370504957,-0.165408094,1
-0.119186397,0.957712553,0
-0.186318424,-0.48428885,1
-0.113893881,-0.960969645,0
-0.41635496,-0.147101801,1
0.2763696,0.937349356,0
1.007396055,0.165993804,0
0.569649432,0.905716062,0
0.293568752,-0.995850216,0
-0.205272933,-1.061459681,0
0.407133132,-0.030575405,1
-0.641650327,0.56310506,0
-0.046816377,0.452343514,1
0.876477642,0.524283345,0
-0.430890282,0.79471753,0
0.948358877,-0.220338698,0
0.376136143,-0.17176985,1
-0.04586616,-1.150784145,0
0.202884077,0.233537105,1
0.64351085,0.660514392,0
-0.033646068,-0.830644597,0
0.812048909,-0.592773601,0
-0.259815363,0.317854895,1
0.637070727,0.638860307,0
-0.925284487,0.200693634,0
-0.905847909,-0.820004017,0
0.852570712,-0.306182402,0
-0.675861981,-0.619195643,0
0.153073922,0.198145254,1
0.525459168,-0.74247225,0
0.804786179,-0.562882595,0
0.236288133,-0.782281391,0
0.520793699,-0.944942058,0
0.086978875,0.338540236,1
0.041555035,0.462953557,1
0.17716284,0.951693606,0
-0.879942214,-0.480330967,0
-0.638931407,0.691325777,0
-0.699842013,-0.631109636,0
0.922581604,0.543279715,0
0.112743741,0.880516314,0
0.352393356,-0.278780483,1
-0.34756417,-0.100588378,1
0.328712987,-0.073374414,1
0.895508655,-0.523227846,0
0.84473852,-0.391996255,0
-0.517030851,0.047866673,1
-0.166291196,0.91165241,0
-0.399448825,0.682448624,0
0.171886416,0.401672016,1
-0.14191098,-0.316579912,1
-0.915795686,0.422029302,0
-0.559958035,0.804104097,0
-0.125166813,1.234303626,0
0.495770515,-0.825846567,0
-0.468851736,-0.094124775,1
-0.273335075,0.389837704,1
-0.466008806,0.847765375,0
-0.74682965,0.560247763,0
-0.802756215,0.267907452,0
-0.17577723,0.876687212,0
-0.986632373,-0.272138969,0
0.424328419,0.155713258,1
0.256803152,-0.529094185,1
-0.075717393,1.0363705,0
0.391680852,0.924720958,0
-0.099399506,0.978699643,0
-0.01642591,-1.001127849,0
0.545953157,-0.792753034,0
0.138282932,-0.289203968,1
0.12988397,-0.306335246,1
0.929928178,-0.465148822,0
0.695276642,0.586716184,0
-0.838967792,0.629532071,0
0.091808621,-0.901346007,0
-0.491211751,-0.1600537,1
0.208187185,-0.265724862,1
0.723567926,-0.69977576,0
0.865111517,-0.524761887,0
0.12197978,-0.326030793,1
0.957209446,0.465525161,0
-0.698026272,-0.767134716,0
-0.204168143,-0.271689459,1
-0.136391428,0.999109235,0
0.03124314,1.045078691,0
-0.031543385,-1.148797428,0
-1.114568324,-0.312589452,0
-0.223488315,0.071422619,1
-0.833577921,-0.418572097,0
-0.098018175,0.790225528,0
0.261656933,1.002025996,0
-0.135199509,0.405233219,1
-0.787600092,0.766727665,0
0.497365333,-0.96256988,0
